FPC,AAA,HHH,NHHH,Name,Color,Gender,DBL,Temple,VVV,BBB,JJ,FFF,Eyesize,HG,PPP,,,,,,,,,,,,,,,
409717003005,764724293048,PERC,PERC,B323,BROWN,MALE,18,140,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003012,764724293055,PERC,PERC,B323,BLACK,MALE,18,140,8/13/2015,8/13/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003012,764724293055,PERC,PERC,B323,BLACK,MALE,18,140,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003012,764724293055,PERC,PERC,B323,BLACK,MALE,18,140,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003012,764724293055,PERC,PERC,B323,BLACK,MALE,18,140,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003029,764724293888,PERC,PERC,902136,BROWN,FEMALE,15,135,8/13/2015,8/13/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717003029,764724293888,PERC,PERC,902136,BROWN,FEMALE,15,135,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717003029,764724293888,PERC,PERC,902136,BROWN,FEMALE,15,135,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717003029,764724293888,PERC,PERC,902136,BROWN,FEMALE,15,135,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717003036,764724293895,PERC,PERC,902136,BLUE,FEMALE,15,135,8/13/2015,8/13/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
409717003036,764724293895,PERC,PERC,902136,BLUE,FEMALE,15,135,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717003036,764724293895,PERC,PERC,902136,BLUE,FEMALE,15,135,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717003036,764724293895,PERC,PERC,902136,BLUE,FEMALE,15,135,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717003043,764724293932,PERC,PERC,903021,BROWN W GREEN,FEMALE,16,135,8/13/2015,8/13/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003043,764724293932,PERC,PERC,903021,BROWN W GREEN,FEMALE,16,135,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003043,764724293932,PERC,PERC,903021,BROWN W GREEN,FEMALE,16,135,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003043,764724293932,PERC,PERC,903021,BROWN W GREEN,FEMALE,16,135,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003050,764724293949,PERC,PERC,903021,BROWN W/PINK,FEMALE,16,135,8/13/2015,8/13/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003050,764724293949,PERC,PERC,903021,BROWN W/PINK,FEMALE,16,135,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003050,764724293949,PERC,PERC,903021,BROWN W/PINK,FEMALE,16,135,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003050,764724293949,PERC,PERC,903021,BROWN W/PINK,FEMALE,16,135,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003067,764724293970,PERC,PERC,902132,BROWN,FEMALE,17,135,8/13/2015,8/13/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003067,764724293970,PERC,PERC,902132,BROWN,FEMALE,17,135,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003067,764724293970,PERC,PERC,902132,BROWN,FEMALE,17,135,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003067,764724293970,PERC,PERC,902132,BROWN,FEMALE,17,135,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003074,764724293987,PERC,PERC,902132,BLUE,FEMALE,17,135,8/13/2015,8/13/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003074,764724293987,PERC,PERC,902132,BLUE,FEMALE,17,135,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003074,764724293987,PERC,PERC,902132,BLUE,FEMALE,17,135,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003074,764724293987,PERC,PERC,902132,BLUE,FEMALE,17,135,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003081,764724293994,PERC,PERC,902133,GREY,FEMALE,16,135,8/13/2015,8/13/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717003081,764724293994,PERC,PERC,902133,GREY,FEMALE,16,135,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717003081,764724293994,PERC,PERC,902133,GREY,FEMALE,16,135,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717003081,764724293994,PERC,PERC,902133,GREY,FEMALE,16,135,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717003098,764724294007,PERC,PERC,902133,PURPLE,FEMALE,16,135,8/13/2015,8/13/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717003098,764724294007,PERC,PERC,902133,PURPLE,FEMALE,16,135,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717003098,764724294007,PERC,PERC,902133,PURPLE,FEMALE,16,135,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717003098,764724294007,PERC,PERC,902133,PURPLE,FEMALE,16,135,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717003104,764724294014,PERC,PERC,902134,GREEN,FEMALE,17,135,8/13/2015,8/13/2015,PERC,CHINA,51,0,A,,,,,,,,,,,,,,,
409717003104,764724294014,PERC,PERC,902134,GREEN,FEMALE,17,135,8/26/2015,8/26/2015,PERC,CHINA,51,0,A,,,,,,,,,,,,,,,
409717003104,764724294014,PERC,PERC,902134,GREEN,FEMALE,17,135,8/26/2015,8/26/2015,PERC,CHINA,51,0,A,,,,,,,,,,,,,,,
409717003104,764724294014,PERC,PERC,902134,GREEN,FEMALE,17,135,8/26/2015,8/26/2015,PERC,CHINA,51,0,A,,,,,,,,,,,,,,,
409717003111,764724294038,PERC,PERC,902134,BROWN,FEMALE,17,135,8/13/2015,8/13/2015,PERC,CHINA,51,0,A,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
409717003111,764724294038,PERC,PERC,902134,BROWN,FEMALE,17,135,8/26/2015,8/26/2015,PERC,CHINA,51,0,A,,,,,,,,,,,,,,,
409717003111,764724294038,PERC,PERC,902134,BROWN,FEMALE,17,135,8/26/2015,8/26/2015,PERC,CHINA,51,0,A,,,,,,,,,,,,,,,
409717003111,764724294038,PERC,PERC,902134,BROWN,FEMALE,17,135,8/26/2015,8/26/2015,PERC,CHINA,51,0,A,,,,,,,,,,,,,,,
409717003128,764724294045,PERC,PERC,903027,BROWN,FEMALE,15,135,8/13/2015,8/13/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003128,764724294045,PERC,PERC,903027,BROWN,FEMALE,15,135,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003128,764724294045,PERC,PERC,903027,BROWN,FEMALE,15,135,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003128,764724294045,PERC,PERC,903027,BROWN,FEMALE,15,135,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003135,764724294052,PERC,PERC,903027,SILVER,FEMALE,15,135,8/13/2015,8/13/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003135,764724294052,PERC,PERC,903027,SILVER,FEMALE,15,135,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003135,764724294052,PERC,PERC,903027,SILVER,FEMALE,15,135,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003135,764724294052,PERC,PERC,903027,SILVER,FEMALE,15,135,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003142,764724294076,PERC,PERC,903026,BLACK,FEMALE,16,135,8/13/2015,8/13/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003142,764724294076,PERC,PERC,903026,BLACK,FEMALE,16,135,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003142,764724294076,PERC,PERC,903026,BLACK,FEMALE,16,135,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003142,764724294076,PERC,PERC,903026,BLACK,FEMALE,16,135,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003159,764724294083,PERC,PERC,903026,GREY W/ROSE,FEMALE,16,135,8/13/2015,8/13/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003159,764724294083,PERC,PERC,903026,GREY W/ROSE,FEMALE,16,135,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003159,764724294083,PERC,PERC,903026,GREY W/ROSE,FEMALE,16,135,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003159,764724294083,PERC,PERC,903026,GREY W/ROSE,FEMALE,16,135,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003166,764724294168,PERC,PERC,R310,GOLD,FEMALE,16,135,8/13/2015,8/13/2015,PERC,ITALY,53,0,A,,,,,,,,,,,,,,,
409717003166,764724294168,PERC,PERC,R310,GOLD,FEMALE,16,135,8/26/2015,8/26/2015,PERC,ITALY,53,0,A,,,,,,,,,,,,,,,
409717003166,764724294168,PERC,PERC,R310,GOLD,FEMALE,16,135,8/26/2015,8/26/2015,PERC,ITALY,53,0,A,,,,,,,,,,,,,,,
409717003166,764724294168,PERC,PERC,R310,GOLD,FEMALE,16,135,8/26/2015,8/26/2015,PERC,ITALY,53,0,A,,,,,,,,,,,,,,,
409717003173,764724294182,PERC,PERC,R310,BROWN,FEMALE,16,135,8/13/2015,8/13/2015,PERC,ITALY,53,0,A,,,,,,,,,,,,,,,
409717003173,764724294182,PERC,PERC,R310,BROWN,FEMALE,16,135,8/26/2015,8/26/2015,PERC,ITALY,53,0,A,,,,,,,,,,,,,,,
409717003173,764724294182,PERC,PERC,R310,BROWN,FEMALE,16,135,8/26/2015,8/26/2015,PERC,ITALY,53,0,A,,,,,,,,,,,,,,,
409717003173,764724294182,PERC,PERC,R310,BROWN,FEMALE,16,135,8/26/2015,8/26/2015,PERC,ITALY,53,0,A,,,,,,,,,,,,,,,
409717003180,764724294434,PERC,PERC,R509,SILVER,FEMALE,17,135,8/13/2015,8/13/2015,PERC,JAPAN,53,0,A,,,,,,,,,,,,,,,
409717003180,764724294434,PERC,PERC,R509,SILVER,FEMALE,17,135,8/26/2015,8/26/2015,PERC,JAPAN,53,0,A,,,,,,,,,,,,,,,
409717003180,764724294434,PERC,PERC,R509,SILVER,FEMALE,17,135,8/26/2015,8/26/2015,PERC,JAPAN,53,0,A,,,,,,,,,,,,,,,
409717003180,764724294434,PERC,PERC,R509,SILVER,FEMALE,17,135,8/26/2015,8/26/2015,PERC,JAPAN,53,0,A,,,,,,,,,,,,,,,
409717003197,764724294472,PERC,PERC,R509,BROWN,FEMALE,17,135,8/13/2015,8/13/2015,PERC,JAPAN,53,0,A,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
409717003197,764724294472,PERC,PERC,R509,BROWN,FEMALE,17,135,8/26/2015,8/26/2015,PERC,JAPAN,53,0,A,,,,,,,,,,,,,,,
409717003197,764724294472,PERC,PERC,R509,BROWN,FEMALE,17,135,8/26/2015,8/26/2015,PERC,JAPAN,53,0,A,,,,,,,,,,,,,,,
409717003197,764724294472,PERC,PERC,R509,BROWN,FEMALE,17,135,8/26/2015,8/26/2015,PERC,JAPAN,53,0,A,,,,,,,,,,,,,,,
409717003203,764724295271,PERC,PERC,902137,BROWN W/GOLD,FEMALE,15,135,8/13/2015,8/13/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003203,764724295271,PERC,PERC,902137,BROWN W/GOLD,FEMALE,15,135,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003203,764724295271,PERC,PERC,902137,BROWN W/GOLD,FEMALE,15,135,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003203,764724295271,PERC,PERC,902137,BROWN W/GOLD,FEMALE,15,135,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003210,764724295288,PERC,PERC,902137,BLACK W/SILVER,FEMALE,15,135,8/13/2015,8/13/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003210,764724295288,PERC,PERC,902137,BLACK W/SILVER,FEMALE,15,135,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003210,764724295288,PERC,PERC,902137,BLACK W/SILVER,FEMALE,15,135,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003210,764724295288,PERC,PERC,902137,BLACK W/SILVER,FEMALE,15,135,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003227,764724296438,PERC,PERC,B330,BROWN,MALE,20,140,8/13/2015,8/13/2015,PERC,CHINA,47,0,A,,,,,,,,,,,,,,,
409717003227,764724296438,PERC,PERC,B330,BROWN,MALE,20,140,8/26/2015,8/26/2015,PERC,CHINA,47,0,A,,,,,,,,,,,,,,,
409717003227,764724296438,PERC,PERC,B330,BROWN,MALE,20,140,8/26/2015,8/26/2015,PERC,CHINA,47,0,A,,,,,,,,,,,,,,,
409717003227,764724296438,PERC,PERC,B330,BROWN,MALE,20,140,8/26/2015,8/26/2015,PERC,CHINA,47,0,A,,,,,,,,,,,,,,,
409717003234,764724296445,PERC,PERC,B330,MIDNIGHT BLUE,MALE,20,140,8/13/2015,8/13/2015,PERC,CHINA,47,0,A,,,,,,,,,,,,,,,
409717003234,764724296445,PERC,PERC,B330,MIDNIGHT BLUE,MALE,20,140,8/26/2015,8/26/2015,PERC,CHINA,47,0,A,,,,,,,,,,,,,,,
409717003234,764724296445,PERC,PERC,B330,MIDNIGHT BLUE,MALE,20,140,8/26/2015,8/26/2015,PERC,CHINA,47,0,A,,,,,,,,,,,,,,,
409717003234,764724296445,PERC,PERC,B330,MIDNIGHT BLUE,MALE,20,140,8/26/2015,8/26/2015,PERC,CHINA,47,0,A,,,,,,,,,,,,,,,
409717003241,764724296681,PERC,PERC,B712,BLACK,FEMALE,17,140,8/13/2015,8/13/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003241,764724296681,PERC,PERC,B712,BLACK,FEMALE,17,140,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003241,764724296681,PERC,PERC,B712,BLACK,FEMALE,17,140,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003241,764724296681,PERC,PERC,B712,BLACK,FEMALE,17,140,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003258,764724296704,PERC,PERC,B712,TORTOISE,FEMALE,17,140,8/13/2015,8/13/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003258,764724296704,PERC,PERC,B712,TORTOISE,FEMALE,17,140,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003258,764724296704,PERC,PERC,B712,TORTOISE,FEMALE,17,140,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003258,764724296704,PERC,PERC,B712,TORTOISE,FEMALE,17,140,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003265,764724297091,PERC,PERC,R112,BURGUNDY/BROWN,FEMALE,17,135,8/13/2015,8/13/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003265,764724297091,PERC,PERC,R112,BURGUNDY/BROWN,FEMALE,17,135,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003265,764724297091,PERC,PERC,R112,BURGUNDY/BROWN,FEMALE,17,135,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003265,764724297091,PERC,PERC,R112,BURGUNDY/BROWN,FEMALE,17,135,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003272,764724297114,PERC,PERC,R112,NAVY/GUN,FEMALE,17,135,8/13/2015,8/13/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,                                                     
409717003272,764724297114,PERC,PERC,R112,NAVY/GUN,FEMALE,17,135,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003272,764724297114,PERC,PERC,R112,NAVY/GUN,FEMALE,17,135,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003272,764724297114,PERC,PERC,R112,NAVY/GUN,FEMALE,17,135,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003289,764724298401,PERC,PERC,R513,NAVY,FEMALE,17,130,8/13/2015,8/13/2015,PERC,CHINA,51,0,A,,,,,,,,,,,,,,,
409717003289,764724298401,PERC,PERC,R513,NAVY,FEMALE,17,130,8/26/2015,8/26/2015,PERC,CHINA,51,0,A,,,,,,,,,,,,,,,
409717003289,764724298401,PERC,PERC,R513,NAVY,FEMALE,17,130,8/26/2015,8/26/2015,PERC,CHINA,51,0,A,,,,,,,,,,,,,,,
409717003289,764724298401,PERC,PERC,R513,NAVY,FEMALE,17,130,8/26/2015,8/26/2015,PERC,CHINA,51,0,A,,,,,,,,,,,,,,,
409717003296,764724298425,PERC,PERC,R513,ROSE,FEMALE,17,130,8/13/2015,8/13/2015,PERC,CHINA,51,0,A,,,,,,,,,,,,,,,
409717003296,764724298425,PERC,PERC,R513,ROSE,FEMALE,17,130,8/26/2015,8/26/2015,PERC,CHINA,51,0,A,,,,,,,,,,,,,,,
409717003296,764724298425,PERC,PERC,R513,ROSE,FEMALE,17,130,8/26/2015,8/26/2015,PERC,CHINA,51,0,A,,,,,,,,,,,,,,,
409717003296,764724298425,PERC,PERC,R513,ROSE,FEMALE,17,130,8/26/2015,8/26/2015,PERC,CHINA,51,0,A,,,,,,,,,,,,,,,
409717003302,4894327013937,PERC,PERC,HEK 1104,MATT BLACK,MALE,18,145,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003302,4894327013937,PERC,PERC,HEK 1104,MATT BLACK,MALE,18,145,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003319,4894327018727,PERC,PERC,HEK 1073,BLACK,MALE,19,150,8/26/2015,8/26/2015,PERC,CHINA,58,0,A,,,,,,,,,,,,,,,
409717003319,4894327018727,PERC,PERC,HEK 1073,BLACK,MALE,19,150,8/26/2015,8/26/2015,PERC,CHINA,58,0,A,,,,,,,,,,,,,,,
409717003326,4894327018741,PERC,PERC,HEK 1073,GUN,MALE,19,150,8/26/2015,8/26/2015,PERC,CHINA,58,0,A,,,,,,,,,,,,,,,
409717003326,4894327018741,PERC,PERC,HEK 1073,GUN,MALE,19,150,8/26/2015,8/26/2015,PERC,CHINA,58,0,A,,,,,,,,,,,,,,,
409717003333,4894327026401,PERC,PERC,HEK 1104,MATT BROWN,MALE,18,145,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003333,4894327026401,PERC,PERC,HEK 1104,MATT BROWN,MALE,18,145,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003340,4894327029433,PERC,PERC,HEK 1111,BLACK,MALE,18,145,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717003340,4894327029433,PERC,PERC,HEK 1111,BLACK,MALE,18,145,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717003357,4894327029464,PERC,PERC,HEK 1114,BLACK,MALE,18,145,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003357,4894327029464,PERC,PERC,HEK 1114,BLACK,MALE,18,145,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003364,4894327031276,PERC,PERC,HEK 1101,BLACK,MALE,18,150,8/26/2015,8/26/2015,PERC,CHINA,58,0,A,,,,,,,,,,,,,,,
409717003364,4894327031276,PERC,PERC,HEK 1101,BLACK,MALE,18,150,8/26/2015,8/26/2015,PERC,CHINA,58,0,A,,,,,,,,,,,,,,,
409717003371,4894327031283,PERC,PERC,HEK 1101,TORTOISE,MALE,18,150,8/26/2015,8/26/2015,PERC,CHINA,58,0,A,,,,,,,,,,,,,,,
409717003371,4894327031283,PERC,PERC,HEK 1101,TORTOISE,MALE,18,150,8/26/2015,8/26/2015,PERC,CHINA,58,0,A,,,,,,,,,,,,,,,
409717003388,4894327031320,PERC,PERC,HEK 1103,BLACK,MALE,18,150,8/26/2015,8/26/2015,PERC,CHINA,58,0,A,,,,,,,,,,,,,,,
409717003388,4894327031320,PERC,PERC,HEK 1103,BLACK,MALE,18,150,8/26/2015,8/26/2015,PERC,CHINA,58,0,A,,,,,,,,,,,,,,,
409717003395,4894327031337,PERC,PERC,HEK 1103,TORTOISE,MALE,18,150,8/26/2015,8/26/2015,PERC,CHINA,58,0,A,,,,,,,,,,,,,,,
409717003395,4894327031337,PERC,PERC,HEK 1103,TORTOISE,MALE,18,150,8/26/2015,8/26/2015,PERC,CHINA,58,0,A,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
409717003401,4894327031351,PERC,PERC,HEK 1105,MATT BLACK,MALE,15,150,8/26/2015,8/26/2015,PERC,CHINA,58,0,A,,,,,,,,,,,,,,,
409717003401,4894327031351,PERC,PERC,HEK 1105,MATT BLACK,MALE,15,150,8/26/2015,8/26/2015,PERC,CHINA,58,0,A,,,,,,,,,,,,,,,
409717003418,4894327034741,PERC,PERC,HEK 1114,DARK GUN,MALE,18,145,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003418,4894327034741,PERC,PERC,HEK 1114,DARK GUN,MALE,18,145,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003425,4894327034840,PERC,PERC,HEK 1111,DARK GUN,MALE,18,145,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717003425,4894327034840,PERC,PERC,HEK 1111,DARK GUN,MALE,18,145,8/26/2015,8/26/2015,PERC,CHINA,53,0,A,,,,,,,,,,,,,,,
409717003432,4894327040629,PERC,PERC,HEK 1105,MATT DARK GUN,MALE,15,150,8/26/2015,8/26/2015,PERC,CHINA,58,0,A,,,,,,,,,,,,,,,
409717003432,4894327040629,PERC,PERC,HEK 1105,MATT DARK GUN,MALE,15,150,8/26/2015,8/26/2015,PERC,CHINA,58,0,A,,,,,,,,,,,,,,,
409717003449,4894327040766,PERC,PERC,HEK 1119,BLACK,MALE,18,145,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003449,4894327040766,PERC,PERC,HEK 1119,BLACK,MALE,18,145,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003456,4894327040797,PERC,PERC,HEK 1120,BLACK,MALE,17,145,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,
409717003456,4894327040797,PERC,PERC,HEK 1120,BLACK,MALE,17,145,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,
409717003463,4894327040827,PERC,PERC,HEK 1123,BLACK,MALE,17,145,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003463,4894327040827,PERC,PERC,HEK 1123,BLACK,MALE,17,145,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003470,4894327045433,PERC,PERC,HEB 123,BLACK,MALE,20,145,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003470,4894327045433,PERC,PERC,HEB 123,BLACK,MALE,20,145,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003487,4894327056040,PERC,PERC,HEK 1118,MATT DARK BLUE,MALE,18,145,8/26/2015,8/26/2015,PERC,CHINA,56,0,A,,,,,,,,,,,,,,,
409717003487,4894327056040,PERC,PERC,HEK 1118,MATT DARK BLUE,MALE,18,145,8/26/2015,8/26/2015,PERC,CHINA,56,0,A,,,,,,,,,,,,,,,
409717003494,4894327056057,PERC,PERC,HEK 1119,MATT DARK GUN,MALE,18,145,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003494,4894327056057,PERC,PERC,HEK 1119,MATT DARK GUN,MALE,18,145,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003500,4894327056101,PERC,PERC,HEK 1121,DARK GUN,MALE,17,145,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,
409717003500,4894327056101,PERC,PERC,HEK 1121,DARK GUN,MALE,17,145,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,
409717003517,4894327056118,PERC,PERC,HEK 1123,DARK GUN,MALE,17,145,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003517,4894327056118,PERC,PERC,HEK 1123,DARK GUN,MALE,17,145,8/26/2015,8/26/2015,PERC,CHINA,54,0,A,,,,,,,,,,,,,,,
409717003524,4894327056545,PERC,PERC,HEB 123,DARK TORTOISE,MALE,20,145,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003524,4894327056545,PERC,PERC,HEB 123,DARK TORTOISE,MALE,20,145,8/26/2015,8/26/2015,PERC,CHINA,52,0,A,,,,,,,,,,,,,,,
409717003531,4894327065448,PERC,PERC,HEB 133,BLACK,MALE,17,145,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,
409717003531,4894327065448,PERC,PERC,HEB 133,BLACK,MALE,17,145,8/26/2015,8/26/2015,PERC,CHINA,55,0,A,,,,,,,,,,,,,,,
